File,Property,PlainTextAttribute,Line
Models/LegacyUserWiseOldParasPerformanceModel.cs,PPNO,False,8
Models/LegacyUserWiseOldParasPerformanceModel.cs,EMP_NAME,False,9
Models/LegacyUserWiseOldParasPerformanceModel.cs,PARA_ENTERED,False,10
Models/LegacyZoneWiseOldParasPerformanceModel.cs,ZONEID,False,5
Models/LegacyZoneWiseOldParasPerformanceModel.cs,ZONENAME,False,6
Models/LegacyZoneWiseOldParasPerformanceModel.cs,PARA_ENTERED,False,7
Models/LegacyZoneWiseOldParasPerformanceModel.cs,PARA_PENDING,False,8
Models/LegacyZoneWiseOldParasPerformanceModel.cs,PARA_TOTAL,False,9
Models/ListObservationModel.cs,ID,False,7
Models/ListObservationModel.cs,MEMO,False,8
Models/ListObservationModel.cs,HEADING,False,9
Models/ListObservationModel.cs,ANNEXURE_ID,False,11
Models/ListObservationModel.cs,OBSERVATION_TEXT,False,12
Models/ListObservationModel.cs,ATTACHMENTS,False,14
Models/ListObservationModel.cs,LOANCASE,False,15
Models/ListObservationModel.cs,AMOUNT_INVOLVED,False,16
Models/ListObservationModel.cs,NO_OF_INSTANCES,False,17
Models/ListOfReportsModel.cs,REPORT_TITLE,False,6
Models/ListOfReportsModel.cs,DISCRIPTION,False,7
Models/ListOfReportsModel.cs,REPORT_INDICATOR,False,8
Models/ListOfReportsModel.cs,LOAN_STATUS,False,9
Models/ListOfReportsModel.cs,REPORT_TYPE,False,10
Models/ListOfSamplesModel.cs,SAMPLE_TYPE,False,6
Models/ListOfSamplesModel.cs,SAMPLE_PERCENTAGE,False,7
Models/ListOfSamplesModel.cs,TOTAL_COUNT,False,8
Models/ListOfSamplesModel.cs,SAMPLE_COUNT,False,9
Models/ListOfSamplesModel.cs,LOAN_STATUS,False,10
Models/ListOfSamplesModel.cs,SAMPLE_INDICATOR,False,11
Models/LoanCaseDetailModel.cs,Name,False,7
Models/LoanCaseDetailModel.cs,Cnic,False,8
Models/LoanCaseDetailModel.cs,LoanCaseNo,False,9
Models/LoanCaseDetailModel.cs,McoPPNo,False,16
Models/LoanCaseDetailModel.cs,McoName,False,17
Models/LoanCaseDetailModel.cs,ManagerPPNo,False,18
Models/LoanCaseDetailModel.cs,ManagerName,False,19
Models/LoanCaseDetailModel.cs,RgmPPNo,False,20
Models/LoanCaseDetailModel.cs,RgmName,False,21
Models/LoanCaseDetailModel.cs,CadReviewerPPNo,False,22
Models/LoanCaseDetailModel.cs,CadReviewerName,False,23
Models/LoanCaseDetailModel.cs,CadAuthorizerPPNo,False,24
Models/LoanCaseDetailModel.cs,CadAuthorizerName,False,25
Models/LoanCaseFileDetailsModel.cs,LC_ID,False,5
Models/LoanCaseFileDetailsModel.cs,LC_NUMBER,False,6
Models/LoanCaseFileDetailsModel.cs,AMOUNT,False,7
Models/LoanCaseFileDetailsModel.cs,DISB_DATE,False,8
Models/LoanCaseFileDetailsModel.cs,CATEGORY,False,9
Models/LoanCaseFileDetailsModel.cs,OBSERVATION,False,10
Models/LoanCaseFileDetailsModel.cs,PARA_NO,False,11
Models/LoanCaseSampleDocumentsModel.cs,BRANCH_CODE,False,6
Models/LoanCaseSampleDocumentsModel.cs,LOAN_APP_ID,False,7
Models/LoanCaseSampleDocumentsModel.cs,CNIC,False,8
Models/LoanCaseSampleDocumentsModel.cs,CUSTOMER_NAME,False,9
Models/LoanCaseSampleDocumentsModel.cs,LOAN_CASE_NO,False,10
Models/LoanCaseSampleDocumentsModel.cs,LOAN_DISB_ID,False,11
Models/LoanCaseSampleDocumentsModel.cs,DOC_NAME,False,12
Models/LoanCaseSampleDocumentsModel.cs,IMAGE_DATA,False,13
Models/LoanCaseSampleDocumentsModel.cs,IMAGE_ID,False,14
Models/LoanCaseSampleModel.cs,TYPE,False,8
Models/LoanCaseSampleModel.cs,SCHEME,False,9
Models/LoanCaseSampleModel.cs,L_PURPOSE,False,10
Models/LoanCaseSampleModel.cs,LC_NO,False,11
Models/LoanCaseSampleModel.cs,CNIC,False,12
Models/LoanCaseSampleModel.cs,CUSTOMERNAME,False,13
Models/LoanCaseSampleModel.cs,APP_DATE_DISP,False,14
Models/LoanCaseSampleModel.cs,DISB_DATE_DISP,False,15
Models/LoanCaseSampleModel.cs,LOAN_DISB_ID,False,18
Models/LoanCaseSampleTransactionsModel.cs,DESCRIPTION,False,6
Models/LoanCaseSampleTransactionsModel.cs,MANUAL_VOUCHER_NO,False,7
Models/LoanCaseSampleTransactionsModel.cs,TRANSACTION_DATE,False,8
Models/LoanCaseSampleTransactionsModel.cs,TRANSACTION_DATE_DISP,False,9
Models/LoanCaseSampleTransactionsModel.cs,LN_ACCOUNT_ID,False,12
Models/LoanCaseSampleTransactionsModel.cs,CREATED_ON,False,13
Models/LoanCaseSampleTransactionsModel.cs,CREATED_ON_DISP,False,14
Models/LoanCaseSampleTransactionsModel.cs,REMARKS,False,15
Models/LoanCaseSampleTransactionsModel.cs,REJECTION_DATE,False,16
Models/LoanCaseSampleTransactionsModel.cs,REJECTION_DATE_DISP,False,17
Models/LoanCaseSampleTransactionsModel.cs,REVERSAL_DATE,False,18
Models/LoanCaseSampleTransactionsModel.cs,REVERSAL_DATE_DISP,False,19
Models/LoanCaseSampleTransactionsModel.cs,WORKING_DATE,False,20
Models/LoanCaseSampleTransactionsModel.cs,WORKING_DATE_DISP,False,21
Models/LoanCaseSampleTransactionsModel.cs,AUTHORIZATION_DATE,False,22
Models/LoanCaseSampleTransactionsModel.cs,AUTHORIZATION_DATE_DISP,False,23
Models/LoanCaseSampleTransactionsModel.cs,MCO_RECEIPT_NO,False,24
Models/LoanCaseSampleTransactionsModel.cs,MCO_BOOK_NO,False,25
Models/LoanDetailReportModel.cs,CNIC,False,5
Models/LoanDetailReportModel.cs,BRANCHID,False,6
Models/LoanDetailReportModel.cs,LOAN_CASE_NO,False,7
Models/LoanDetailReportModel.cs,CUSTOMERNAME,False,8
Models/LoanDetailReportModel.cs,GLSUBCODE,False,9
Models/LoanDetailReportModel.cs,GLSUBNAME,False,10
Models/LoanDetailReportModel.cs,LOAN_DISB_ID,False,11
Models/LoanDetailReportModel.cs,DISB_DATE,False,12
Models/LoanDetailReportModel.cs,LAST_TRANSACTION_DATE,False,13
Models/LoanDetailReportModel.cs,VALID_UNTIL,False,14
Models/LoanDetailReportModel.cs,LAST_RECOVERY_AMOUNT,False,15
Models/LoanDetailReportModel.cs,DISB_STATUSID,False,16
Models/LoanDetailReportModel.cs,PRINCIPLE,False,17
Models/LoanDetailReportModel.cs,MARKUP,False,18
Models/LoanSchemeModel.cs,GLSUBNAME,False,10
Models/LoanSchemeYearlyModel.cs,GLSUBNAME,False,10
Models/LoginModel.cs,PPNumber,False,5
Models/LoginModel.cs,Password,False,6
Models/LoneCaseModel.cs,TEAM_MEM_PPNO,False,8
Models/LoneCaseModel.cs,CUSTOMERNAME,False,14
Models/LoneCaseModel.cs,FATHERNAME,False,15
Models/LoneCasedocModel.cs,TEAM_MEM_PPNO,False,5
Models/LoneCasedocModel.cs,BRANCHCODE,False,6
Models/LoneCasedocModel.cs,LOAN_APP_ID,False,7
Models/LoneCasedocModel.cs,CNIC,False,8
Models/LoneCasedocModel.cs,LOAN_CASE_NO,False,9
Models/LoneCasedocModel.cs,GLSUBCODE,False,10
Models/LoneCasedocModel.cs,CUSTOMERNAME,False,11
Models/LoneCasedocModel.cs,LOAN_DISB_ID,False,12
Models/LoneCasedocModel.cs,DOCUMENTS,False,13
Models/LoneCasedocModel.cs,IMAGES,False,14
Models/ManageAuditParaModel.cs,GistOfParas,False,12
Models/ManageAuditParaModel.cs,Risk,False,13
Models/ManageAuditParaModel.cs,Ind,False,15
Models/ManageAuditParaModel.cs,ParaText,False,18
Models/ManageAuditParasModel.cs,OLD_PARA_ID,False,6
Models/ManageAuditParasModel.cs,NEW_PARA_ID,False,7
Models/ManageAuditParasModel.cs,PARA_NO,False,8
Models/ManageAuditParasModel.cs,AUDITEE,False,10
Models/ManageAuditParasModel.cs,PARA_TEXT,False,11
Models/ManageAuditParasModel.cs,OBS_GIST,False,12
Models/ManageAuditParasModel.cs,OBS_RISK,False,13
Models/ManageAuditParasModel.cs,OBS_RISK_ID,False,14
Models/ManageAuditParasModel.cs,INDICATOR,False,15
Models/ManageAuditParasModel.cs,P_TYPE_IND,False,16
Models/ManageAuditParasModel.cs,AUDIT_PERIOD,False,17
Models/ManageAuditParasModel.cs,ANNEX,False,18
Models/ManageAuditParasModel.cs,ANNEX_ID,False,19
Models/ManageAuditParasModel.cs,AMOUNT_INV,False,20
Models/ManageAuditParasModel.cs,NO_INSTANCES,False,21
Models/ManageAuditParasModel.cs,UPDATED_BY,False,22
Models/ManageAuditParasModel.cs,UPDATED_ON,False,23
Models/ManageAuditParasModel.cs,P_DECISION,False,24
Models/ManageEntAuditDeptModel.cs,R_ID,False,6
Models/ManageEntAuditDeptModel.cs,D_ID,False,7
Models/ManageEntAuditDeptModel.cs,D_CODE,False,8
Models/ManageEntAuditDeptModel.cs,D_NAME,False,9
Models/ManageEntAuditDeptModel.cs,STATUS,False,10
Models/ManageEntAuditDeptModel.cs,CBAS_CODE,False,11
Models/ManageEntAuditDeptModel.cs,ENT_ID,False,12
Models/ManageEntAuditDeptModel.cs,AUD_ID,False,13
Models/ManageEntAuditDeptModel.cs,AUDITOR,False,14
Models/ManageObservationModel.cs,STATUS_ID,False,6
Models/ManageObservationModel.cs,STATUS_NAME,False,7
Models/ManageObservationModel.cs,IS_ACTIVE,False,8
Models/ManageObservationModel.cs,CODE,False,9
Models/ManageObservationModel.cs,SATISFIED,False,10
Models/ManageObservations.cs,ANNEXURE_ID,False,11
Models/ManageObservations.cs,ANNEXURE_CODE,False,12
Models/ManageObservations.cs,ENTITY_NAME,False,13
Models/ManageObservations.cs,ENTITY_ID,False,14
Models/ManageObservations.cs,PROCESS,False,15
Models/ManageObservations.cs,PROCESS_ID,False,16
Models/ManageObservations.cs,SUB_PROCESS,False,17
Models/ManageObservations.cs,SUB_PROCESS_ID,False,18
Models/ManageObservations.cs,Checklist_Details,False,19
Models/ManageObservations.cs,Checklist_Details_Id,False,20
Models/ManageObservations.cs,VIOLATION,False,21
Models/ManageObservations.cs,NATURE,False,22
Models/ManageObservations.cs,OBS_TEXT,False,26
Models/ManageObservations.cs,OBS_REPLY,False,27
Models/ManageObservations.cs,HEADING,True,30
Models/ManageObservations.cs,AUD_REPLY,False,31
Models/ManageObservations.cs,HEAD_REPLY,False,32
Models/ManageObservations.cs,OBS_RISK,False,34
Models/ManageObservations.cs,OBS_STATUS,False,36
Models/ManageObservations.cs,PERIOD,False,37
Models/ManageObservations.cs,AMOUNT,False,39
Models/ManageObservations.cs,PPNO_TEST,False,40
Models/ManageObservations.cs,INDICATOR,False,41
Models/ManageObservations.cs,TYPE_INDICATOR,False,42
Models/ManageObservations.cs,DSA,False,43
Models/MenuModel.cs,Menu_Name,False,6
Models/MenuModel.cs,Menu_Order,False,7
Models/MenuModel.cs,Menu_Description,False,8
Models/MenuPagesAssignmentModel.cs,P_ID,False,5
Models/MenuPagesAssignmentModel.cs,M_ID,False,6
Models/MenuPagesAssignmentModel.cs,SM_ID,False,7
Models/MenuPagesAssignmentModel.cs,SM_NAME,False,8
Models/MenuPagesAssignmentModel.cs,P_NAME,False,9
Models/MenuPagesAssignmentModel.cs,P_PATH,False,10
Models/MenuPagesAssignmentModel.cs,P_ORDER,False,11
Models/MenuPagesAssignmentModel.cs,P_STATUS,False,12
Models/MenuPagesAssignmentModel.cs,P_HIDE_MENU,False,13
Models/MenuPagesModel.cs,Page_Name,False,7
Models/MenuPagesModel.cs,Page_Path,False,8
Models/MenuPagesModel.cs,Status,False,10
Models/MenuPagesModel.cs,Sub_Menu,False,11
Models/MenuPagesModel.cs,Sub_Menu_Id,False,12
Models/MenuPagesModel.cs,Sub_Menu_Name,False,13
Models/MergeDuplicateChecklistModel.cs,HEADING,False,6
Models/MergeDuplicateChecklistModel.cs,NEW_COUNT,False,7
Models/MergeDuplicateChecklistModel.cs,OLD_COUNT,False,8
Models/MergeDuplicateProcessModel.cs,HEADING,False,7
Models/NoEntitiesRiskBasePlan.cs,ENTITY_NAME,False,7
Models/NoEntitiesRiskBasePlan.cs,ENTITY_DESC,False,8
Models/NoEntitiesRiskBasePlan.cs,ENTITY_RISK,False,9
Models/NoEntitiesRiskBasePlan.cs,ENTITY_SIZE,False,10
Models/ObservationGistRecommendationModel.cs,GIST_OF_PARA,True,12
Models/ObservationGistRecommendationModel.cs,AUDITOR_RECOMMENDATION,False,16
Models/ObservationModel.cs,OBSERVATION_TEXT,False,15
Models/ObservationModel.cs,HEADING,True,18
Models/ObservationModel.cs,OBSERVATION_TEXT_PLAIN,False,19
Models/ObservationModel.cs,ANNEXURE_ID,False,21
Models/ObservationModel.cs,STATUS_NAME,False,23
Models/ObservationModel.cs,AMOUNT_INVOLVED,False,28
Models/ObservationModel.cs,RESPONSIBILITY_ASSIGNED,False,36
Models/ObservationModel.cs,DSA_ISSUED,False,37
Models/ObservationModel.cs,NO_OF_INSTANCES,False,44
Models/ObservationModel.cs,TEAM_LEAD,False,47
Models/ObservationModel.cs,AUDITEE_REPLY,False,48
Models/ObservationModel.cs,AUDITOR_RECOM,False,50
Models/ObservationModel.cs,HEAD_RECOM,False,51
Models/ObservationModel.cs,QA_RECOM,False,53
Models/ObservationModel.cs,QA_GIST,True,56
Models/ObservationNumbersModel.cs,MEMO_NUMBER,False,6
Models/ObservationNumbersModel.cs,DRAFT_PARA_NUMBER,False,7
Models/ObservationNumbersModel.cs,FINAL_PARA_NUMBER,False,8
Models/ObservationReferenceModel.cs,ParaTitle,False,7
Models/ObservationReferenceModel.cs,ReferenceType,False,9
Models/ObservationReferenceModel.cs,Status,False,11
Models/ObservationResponseModel.cs,REPLY,False,10
Models/ObservationResponseModel.cs,REMARKS,False,17
Models/ObservationResponseModel.cs,SUBMITTED,False,18
Models/ObservationResponsiblePPNOModel.cs,EMP_NAME,False,7
Models/ObservationResponsiblePPNOModel.cs,PP_NO,False,8
Models/ObservationResponsiblePPNOModel.cs,LOAN_CASE,False,9
Models/ObservationResponsiblePPNOModel.cs,LC_AMOUNT,False,10
Models/ObservationResponsiblePPNOModel.cs,ACCOUNT_NUMBER,False,11
Models/ObservationResponsiblePPNOModel.cs,ACC_AMOUNT,False,12
Models/ObservationResponsiblePPNOModel.cs,RESP_ACTIVE,False,13
Models/ObservationResponsiblePPNOModel.cs,REMARKS,False,14
Models/ObservationResponsiblePPNOModel.cs,ACTION,False,15
Models/ObservationResponsiblePPNOModel.cs,INDICATOR,False,16
Models/ObservationReversalModel.cs,PLAN_ID,False,6
Models/ObservationReversalModel.cs,ENG_ID,False,7
Models/ObservationReversalModel.cs,TEAM_NAME,False,8
Models/ObservationReversalModel.cs,AUDIT_START_DATE,False,9
Models/ObservationReversalModel.cs,AUDIT_END_DATE,False,10
Models/ObservationReversalModel.cs,OP_START_DATE,False,11
Models/ObservationReversalModel.cs,OP_END_DATE,False,12
Models/ObservationReversalModel.cs,ENTITY_ID,False,13
Models/ObservationReversalModel.cs,AUDITED_BY_ID,False,14
Models/ObservationReversalModel.cs,STATUS_ID,False,15
Models/ObservationReversalModel.cs,STATUS,False,16
Models/ObservationReversalModel.cs,REPORT_ID,False,17
Models/ObservationRevisedModel.cs,IND,False,6
Models/ObservationRevisedModel.cs,E_NAME,False,7
Models/ObservationRevisedModel.cs,TITLE,False,11
Models/ObservationRevisedModel.cs,T_IND,False,12
Models/ObservationRevisedModel.cs,STATUS,False,13
Models/ObservationStatusReversalModel.cs,STATUS_NAME,False,6
Models/ObservationSummaryModel.cs,PPNO,False,7
Models/ObservationSummaryModel.cs,E_NAME,False,8
Models/ObservationSummaryModel.cs,STATUS,False,9
Models/ObservationSummaryModel.cs,TEAM,False,10
Models/ObservationSummaryModel.cs,CREATED,False,11
Models/ObservationSummaryModel.cs,SUBMIT_TO_AUDITEE,False,12
Models/ObservationSummaryModel.cs,RESPONDED_BY_AUDITEE,False,13
Models/ObservationSummaryModel.cs,DROP_RESOLVED_BY_TEAM_HEAD,False,14
Models/ObservationSummaryModel.cs,ADDED_TO_DRAFT,False,15
Models/ObservationSummaryModel.cs,ADDED_TO_FINAL,False,16
Models/ObservationSummaryModel.cs,SETTELED,False,17
Models/ObservationSummaryModel.cs,TOTAL,False,18
Models/ObservationTextModel.cs,CP_ID,False,9
Models/ObservationTextModel.cs,CP,False,10
Models/ObservationTextModel.cs,PSN,False,11
Models/ObservationTextModel.cs,PSN_ID,False,12
Models/ObservationTextModel.cs,CD_ID,False,13
Models/ObservationTextModel.cs,CD,False,14
Models/ObservationTextModel.cs,INSTANCES,False,15
Models/ObservationTextModel.cs,AMOUNT,False,16
Models/ObservationTextModel.cs,TEXT,False,17
Models/ObservationTextModel.cs,TITLE,False,18
Models/ObservationTextModel.cs,RISK_ID,False,19
Models/ObservationTextModel.cs,RISK,False,20
Models/ObservationTextModel.cs,IND,False,21
Models/ObservationTextModel.cs,OBS_REPLY,False,22
Models/OldParaComplianceModel.cs,AuditeeCompliance,False,9
Models/OldParaComplianceModel.cs,AuditorRemarks,False,10
Models/OldParaComplianceModel.cs,CnIRecommendation,False,11
Models/OldParasAuthorizeModel.cs,REF_P,False,6
Models/OldParasAuthorizeModel.cs,AU_OBS_ID,False,7
Models/OldParasAuthorizeModel.cs,IND,False,8
Models/OldParasAuthorizeModel.cs,ENTITY_CODE,False,9
Models/OldParasAuthorizeModel.cs,ENTITY_ID,False,10
Models/OldParasAuthorizeModel.cs,TYPE_ID,False,11
Models/OldParasAuthorizeModel.cs,AUDIT_PERIOD,False,12
Models/OldParasAuthorizeModel.cs,ENTITY_NAME,False,13
Models/OldParasAuthorizeModel.cs,PARA_NO,False,14
Models/OldParasAuthorizeModel.cs,GIST_OF_PARAS,False,16
Models/OldParasAuthorizeModel.cs,ANNEXURE,False,18
Models/OldParasAuthorizeModel.cs,AMOUNT_INVOLVED,False,19
Models/OldParasAuthorizeModel.cs,VOL_I_II,False,20
Models/OldParasAuthorizeModel.cs,AUDITED_BY,False,21
Models/OldParasAuthorizeModel.cs,NEW_PARA_ID,False,23
Models/OldParasAuthorizeModel.cs,PROCESS_DES,False,28
Models/OldParasAuthorizeModel.cs,SUB_PROCESS_DES,False,29
Models/OldParasAuthorizeModel.cs,CHECK_LIST_DETAIL_DES,False,30
Models/OldParasAuthorizeModel.cs,PARA_STATUS,False,34
Models/OldParasAuthorizeModel.cs,PARA_CHANGE_REQUEST_STATUS,False,35
Models/OldParasAuthorizeModel.cs,PARA_TEXT,False,38
Models/OldParasAuthorizeModel.cs,ENTERED_BY,False,39
Models/OldParasAuthorizeModel.cs,REMARKS,False,40
Models/OldParasAuthorizeModel.cs,ENTERED_ON,False,41
Models/OldParasModel.cs,REF_P,False,8
Models/OldParasModel.cs,ENTITY_CODE,False,9
Models/OldParasModel.cs,ENTITY_ID,False,10
Models/OldParasModel.cs,AU_OBS_ID,False,11
Models/OldParasModel.cs,TYPE_ID,False,12
Models/OldParasModel.cs,RISK_ID,False,13
Models/OldParasModel.cs,AUDIT_PERIOD,False,14
Models/OldParasModel.cs,ENTITY_NAME,False,15
Models/OldParasModel.cs,PARA_NO,False,16
Models/OldParasModel.cs,PARA_RISK,False,17
Models/OldParasModel.cs,RESPONSIBLE_PP_NO,False,18
Models/OldParasModel.cs,GIST_OF_PARAS,False,19
Models/OldParasModel.cs,PARA_STATUS,False,20
Models/OldParasModel.cs,ENTTY_NAME,False,21
Models/OldParasModel.cs,ANNEXURE,False,22
Models/OldParasModel.cs,AMOUNT_INVOLVED,False,23
Models/OldParasModel.cs,VOL_I_II,False,24
Models/OldParasModel.cs,AUDITED_BY,False,25
Models/OldParasModel.cs,AUDITEDBY,False,26
Models/OldParasModel.cs,NEW_PARA_ID,False,28
Models/OldParasModel.cs,OLD_PARA_ID,False,29
Models/OldParasModel.cs,ENT_TYPE,False,30
Models/OldParasModel.cs,IND,False,32
Models/OldParasModel.cs,PARA_TEXT,False,33
Models/OldParasModel.cs,ENTERED_BY,False,34
Models/OldParasModel.cs,MAKER_REMARKS,False,35
Models/OldParasModel.cs,REVIEWER_REMARKS,False,36
Models/OldParasModelCAD.cs,AUDIT_PERIOD,False,6
Models/OldParasModelCAD.cs,ENTITY_NAME,False,7
Models/OldParasModelCAD.cs,GIST_OF_PARAS,False,8
Models/OldParasModelCAD.cs,AUDITED_BY,False,10
Models/OldParasModelCAD.cs,PARA_NO,False,11
Models/OldParasModelCAD.cs,PARA_TEXT,False,12
Models/OldParasModelCAD.cs,PARA_STATUS,False,13
Models/ParaModel.cs,AuditYear,False,6
Models/ParaModel.cs,ParaNo,False,7
Models/ParaModel.cs,Annexure,False,8
Models/ParaModel.cs,Title,False,9
Models/ParaModel.cs,Risk,False,10
Models/ParaPositionDetailsModel.cs,AUDIT_PERIOD,False,6
Models/ParaPositionDetailsModel.cs,PARA_NO,False,7
Models/ParaPositionDetailsModel.cs,PARA_STATUS,False,8
Models/ParaPositionDetailsModel.cs,REMARKS,False,9
Models/ParaPositionDetailsModel.cs,HEADING,False,10
Models/ParaPositionReportModel.cs,P_NAME,False,5
Models/ParaPositionReportModel.cs,C_NAME,False,6
Models/ParaPositionReportModel.cs,AUDIT_PERIOD,False,7
Models/ParaPositionReportModel.cs,Total_Paras,False,8
Models/ParaPositionReportModel.cs,Setteled_Para,False,9
Models/ParaPositionReportModel.cs,Unsetteled_Para,False,10
Models/ParaReferenceDataModel.cs,ParaText,False,7
Models/ParaReferenceLinkModel.cs,ReferenceTitle,False,17
Models/ParaReferenceLinkModel.cs,ManualType,False,20
Models/ParaReferenceLinkModel.cs,Chapter,False,21
Models/ParaReferenceLinkModel.cs,MatchedText,False,22
Models/ParaReferenceLinkModel.cs,LinkType,False,23
Models/ParaStatusChangeLogModel.cs,MakerRemarks,False,11
Models/ParaStatusChangeLogModel.cs,AuthorizerRemarks,False,12
Models/ParaStatusChangeLogModel.cs,ActionStatus,False,17
Models/ParaStatusChangeLogModel.cs,AuditYear,False,20
Models/ParaStatusChangeLogModel.cs,ParaNo,False,21
Models/ParaStatusChangeLogModel.cs,Annexure,False,22
Models/ParaStatusChangeLogModel.cs,Title,False,23
Models/ParaStatusChangeLogModel.cs,Risk,False,24
Models/ParaStatusChangeLogModel.cs,ResultMsg,False,27
Models/ParaStatusChangeModel .cs,COM_ID,False,5
Models/ParaStatusChangeModel .cs,NEW_PARA_ID,False,6
Models/ParaStatusChangeModel .cs,OLD_PARA_ID,False,7
Models/ParaStatusChangeModel .cs,AUDIT_PERIOD,False,8
Models/ParaStatusChangeModel .cs,PARA_NO,False,9
Models/ParaStatusChangeModel .cs,PARA_STATUS,False,10
Models/ParaStatusChangeModel .cs,NEW_PARA_STATUS,False,11
Models/ParaStatusChangeModel .cs,GIST_OF_PARAS,False,12
Models/ParaStatusChangeModel .cs,RISK,False,13
Models/ParaStatusChangeModel .cs,IND,False,14
Models/ParaStatusChangeModel .cs,ENTITY_ID,False,15
Models/ParaTextModel.cs,MEMO_TXT,False,9
Models/ParaTextModel.cs,BRANCH_REPLY,False,10
Models/ParaTextModel.cs,CAU_INSTRUCTION,False,11
Models/ParaTextModel.cs,AuditPeriod,False,16
Models/ParaTextModel.cs,ParaStatus,False,17
Models/ParaTextModel.cs,AuditedBy,False,18
Models/ParaTextModel.cs,Risk,False,19
Models/ParaTextModel.cs,IND,False,20
Models/ParaTextModel.cs,ParaNo,False,21
Models/ParaTextModel.cs,GistOfParas,False,23
Models/ParaTextModel.cs,Text,False,24
Models/ParaTextModel.cs,ParaText,False,25
Models/ParaTextSearchModel.cs,AUDIT_ZONE,False,5
Models/ParaTextSearchModel.cs,PARENT_NAME,False,6
Models/ParaTextSearchModel.cs,CHILD_NAME,False,7
Models/ParaTextSearchModel.cs,AUDIT_PERIOD,False,8
Models/ParaTextSearchModel.cs,ANNEXURE,False,9
Models/ParaTextSearchModel.cs,PARA_NO,False,10
Models/ParaTextSearchModel.cs,GIST_OF_PARAS,False,11
Models/ParaTextSearchModel.cs,TEXT,False,12
Models/PasswordResetResult.cs,Message,False,11
Models/PendingParaModel.cs,AuditYear,False,6
Models/PendingParaModel.cs,ParaNo,False,7
Models/PendingParaModel.cs,Gist,False,8
Models/PendingParaModel.cs,Risk,False,9
Models/PendingReferenceParaModel.cs,AuditPeriod,False,6
Models/PendingReferenceParaModel.cs,ParaNo,False,7
Models/PendingReferenceParaModel.cs,GistOfParas,False,8
Models/PostComplianceHistoryModel.cs,COM_CYCLE,False,7
Models/PostComplianceHistoryModel.cs,COM_STATUS,False,8
Models/PostComplianceHistoryModel.cs,COM_STAGE,False,9
Models/PostComplianceHistoryModel.cs,COMMENT_BY_ROLE,False,10
Models/PostComplianceHistoryModel.cs,PP_NO,False,11
Models/PostComplianceHistoryModel.cs,DESIGNATION,False,12
Models/PostComplianceHistoryModel.cs,NAME,False,13
Models/PostComplianceHistoryModel.cs,COMMENT_ON,False,14
Models/PostComplianceHistoryModel.cs,COMMENTS,False,15
Models/PostComplianceHistoryModel.cs,COM_FLOW,False,16
Models/PreConcludingModel.cs,OBS_ID,False,8
Models/PreConcludingModel.cs,FINAL_PARA_NO,True,12
Models/PreConcludingModel.cs,HEADING,True,16
Models/PreConcludingModel.cs,OBS_RISK,False,18
Models/PreConcludingModel.cs,STATUS,False,19
Models/PreConcludingModel.cs,OBS_STATUS,False,20
Models/PublicHolidayModel.cs,IS_WEEKEND,False,10
Models/PublicHolidayModel.cs,IS_HOLIDAY,False,11
Models/PublicHolidayModel.cs,HOLIDAY_NAME,False,12
Models/PublicHolidayModel.cs,DAT,False,13
Models/ReferenceEntitySummaryModel.cs,EntityCode,False,6
Models/ReferenceEntitySummaryModel.cs,EntityName,False,7
Models/ReferenceEntitySummaryModel.cs,AuditPeriod,False,8
Models/ReferenceSearchResultModel.cs,Title,False,8
Models/ReferenceSearchResultModel.cs,INSTRUCTIONSDETAILS,False,9
Models/ReferenceSearchResultModel.cs,KEYWORDS,False,11
Models/ReferenceSearchResultModel.cs,REFERENCEURL,False,12
Models/ReferenceSearchResultModel.cs,ReferenceType,False,13
Models/RepetativeParaModel.cs,PROCESS,False,6
Models/RepetativeParaModel.cs,SUB_PROCESS,False,7
Models/RepetativeParaModel.cs,PROCESS_DETAIL,False,8
Models/RepetativeParaModel.cs,Y2023,False,9
Models/RepetativeParaModel.cs,Y2022,False,10
Models/RepetativeParaModel.cs,Y2021,False,11
Models/RepetativeParaModel.cs,Y2020,False,12
Models/RepetativeParaModel.cs,Y2019,False,13
Models/RepetativeParaModel.cs,Y2018,False,14
Models/RepetativeParaModel.cs,Y2017,False,15
Models/RepetativeParaModel.cs,Y2016,False,16
Models/RepetativeParaModel.cs,Y2015,False,17
Models/RepetativeParaModel.cs,Y2014,False,18
Models/RepetativeParaModel.cs,Y2013,False,19
Models/RepetativeParaModel.cs,Y2012,False,20
Models/RepetativeParaModel.cs,Y2011,False,21
Models/RepetativeParaModel.cs,Y2010,False,22
Models/Reports/PerformanceReportModels.cs,ZoneName,False,12
Models/Reports/PerformanceReportModels.cs,StartDate,False,21
Models/Reports/PerformanceReportModels.cs,EndDate,False,24
Models/Reports/PerformanceReportModels.cs,EntityAudited,False,69
Models/Reports/PerformanceReportModels.cs,Coso,False,72
Models/Reports/PerformanceReportModels.cs,EntityAudited,False,99
Models/Reports/PerformanceReportModels.cs,Anexx,False,102
Models/Reports/PerformanceReportModels.cs,Ppno,False,141
Models/Reports/PerformanceReportModels.cs,AuditorName,False,144
Models/Reports/PerformanceReportModels.cs,EntityAudited,False,147
Models/Reports/PerformanceReportModels.cs,AuditedAs,False,150
Models/Reports/PerformanceReportModels.cs,AnnexureCoso,False,153
